馬名,horse_id,枠,馬 番,race_id,date,rank,着 順,weighted_avg_rank,weighted_avg_run_style,weighted_avg_last_3f,weighted_avg_horse_weight,weighted_avg_odds,weighted_avg_weather,weighted_avg_weight_change,weighted_avg_speed,age,course_type_code,distance_val,rotation_code,weather_code,condition_code,target_top3
アバレリュウ,2022100390,7,13,202506050212,2025年12月7日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
アベベ,2021109113,3,3,202506050312,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
アマイ,2020100809,3,6,202506050311,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1800,1,2,1,0
アミナス,2023101479,7,14,202506050304,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
アメテュストス,2023103814,1,1,202506050109,2025年12月6日,0.0,中止,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
アメリカンサクラ,2023110080,7,10,202506050203,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
アラビアンドリーム,2023102398,7,13,202506050306,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
アリアス,2023104857,4,7,202506050402,2025年12月14日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
アルケミラモリス,2023102074,6,11,202506050202,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
アルセナール,2021105548,6,12,202506050211,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
アルティーノ,2023106062,8,16,202506050105,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
アルデショワ,2022106648,7,10,202506050312,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
アルデドゥオーモ,2021100361,8,11,202506050108,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,3570,0,2,1,0
アルバニクス,2023102921,5,9,202506050101,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
アンジェラス,2023105814,7,13,202506050205,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
アンタレス,2023100017,2,2,202506050306,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
アンドアイラヴハー,2021110003,1,2,202506050112,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,1
アンバサダネージュ,2023103216,3,5,202506050101,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
アージェンタイド,2023102411,1,1,202506050103,2025年12月6日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
アースヴィンチ,2023103789,6,10,202506050103,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
アームブランシュ,2020102925,4,7,202506050210,2025年12月7日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
イアム,2023104161,2,3,202506050202,2025年12月7日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
イガッチ,2022100699,8,12,202506050409,2025年12月14日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1800,1,2,1,1
イサチルクイーン,2023102680,5,7,202506050102,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
イチザペガサス,2023102554,2,4,202506050302,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
イッツソーブライト,2023106600,6,6,202506050206,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
イッテラッシャイ,2023103142,5,10,202506050302,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,1
イッテルビウム,2023102275,2,3,202506050205,2025年12月7日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
イデアクリスタル,2023102033,2,2,202506050102,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
イバラヒメ,2023101298,7,13,202506050103,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
イモータリス,2023107032,5,10,202506050105,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,1
イルダメリーノ,2023101843,1,2,202506050106,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
インスウィング,2023101444,6,11,202506050306,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
イントゥゴールデン,2023104288,1,1,202506050104,2025年12月6日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
イーガービーバー,2023100234,2,4,202506050201,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
イージーオンミー,2020101143,5,10,202506050210,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
ウィステリアリヴァ,2020104708,3,6,202506050210,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,1
ウインアイルグロウ,2023105852,5,6,202506050305,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ウインデイブレイク,2023105886,2,2,202506050305,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ウインビギニング,2023100291,7,13,202506050302,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,1
ウインモナーク,2019100214,6,11,202506050211,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,1,1200,1,1,1,0
ウォルラス,2020106687,1,1,202506050208,2025年12月7日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,1,1,0
エイチエヌライ,2023102945,8,15,202506050106,2025年12月6日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
エイチエヌライ,2023102945,4,7,202506050303,2025年12月13日,16.0,16,16.285377884891332,11.285966586331499,39.614210024100544,450.2818456762503,183.50209700579214,2.0,0.0,15.821857442586113,2.0,1,1600,1,2,1,0
エクストラダーク,2023101892,8,17,202506050403,2025年12月14日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
エクリプスルバン,2021106623,3,5,202506050308,2025年12月13日,0.0,中止,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,2,1,0
エコロエイト,2021110104,1,1,202506050310,2025年12月13日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
エコロセレナ,2023107403,2,2,202506050103,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
エコロゼット,2023106146,1,1,202506050105,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
エコロレイズ,2021103976,7,9,202506050207,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,2500,1,1,1,0
エコロレジーナ,2020101262,2,3,202506050211,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,0
エフエイト,2021109016,3,6,202506050307,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,1
エポカスピーガ,2022101532,8,16,202506050107,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
エマープ,2023103800,5,10,202506050104,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
エメラルドテソーロ,2023106758,4,8,202506050405,2025年12月14日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
エラルディーク,2023110006,8,13,202506050203,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
エリカカリーナ,2021105485,3,5,202506050112,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,1
エルドラド,2023106347,7,12,202506050101,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
エレガントムーン,2020103643,8,15,202506050310,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
エンカウンターベイ,2023101101,6,11,202506050402,2025年12月14日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
エンヤラヴフェイス,2021101737,7,12,202506050310,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
エースフライト,2023103287,4,7,202506050105,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
オウケンシルヴァー,2021103017,3,4,202506050408,2025年12月14日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,2500,1,2,1,0
オセアバトルプラン,2020100060,3,4,202506050308,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,2,1,0
オセアフェアモント,2023105962,1,2,202506050302,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
オダイ,2023100892,2,4,202506050401,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
オテモヤン,2023109104,7,14,202506050201,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
オトシダマ,2023102283,3,5,202506050407,2025年12月14日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
オブラプリーマ,2023100237,2,2,202506050109,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,1
オペラプラージュ,2021104784,5,9,202506050210,2025年12月7日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
オメガストリーム,2022105292,1,1,202506050107,2025年12月6日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
オリエンタルガール,2023101564,5,9,202506050201,2025年12月7日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
オルブライト,2023101644,8,16,202506050104,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
オレデイイノカ,2018101243,4,8,202506050210,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,2,1800,1,1,1,0
オンマイビート,2023100344,2,3,202506050401,2025年12月14日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,1
オールデュスヴラン,2021104891,1,1,202506050408,2025年12月14日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,2500,1,2,1,0
オールマイデイズ,2020103718,8,10,202506050207,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,2500,1,1,1,1
オールマキシマム,2020100387,5,6,202506050110,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,1
カイザーブリッツ,2020106384,8,12,202506050312,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
カイトヴィント,2022102991,8,13,202506050408,2025年12月14日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,2500,1,2,1,0
カガバベル,2022106677,4,8,202506050107,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
カシノスパーク,2023105779,7,15,202506050403,2025年12月14日,18.0,18,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
カシノプロスペリテ,2023100842,2,3,202506050402,2025年12月14日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
カシマライフウ,2023105439,5,9,202506050104,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
カセノソレイユ,2023104154,8,15,202506050401,2025年12月14日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
カタフラクト,2023105357,7,11,202506050305,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
カップッチョ,2017104266,4,7,202506050107,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,8.0,2,1200,1,2,1,0
カツノテンス,2020105525,2,3,202506050307,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
カフェベラノッテ,2019103308,6,11,202506050307,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,1200,1,2,1,0
カフェラジェム,2023102248,1,1,202506050203,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
カミノテイオー,2023109056,5,10,202506050304,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
カヨウネンカ,2019104159,1,2,202506050311,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,1,1800,1,2,1,0
カリドーラ,2023103527,4,7,202506050403,2025年12月14日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
カリヨンアヴォン,2023107220,1,1,202506050206,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
カルプスペルシュ,2022104960,8,15,202506050211,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,0
カルロヴェローチェ,2020103434,5,10,202506050211,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,1
カレックス,2023100589,6,12,202506050302,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
ガミーヌ,2023106468,4,7,202506050103,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
ガルディーノ,2023105402,7,13,202506050401,2025年12月14日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
ガンダ,2023101383,1,1,202506050304,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,1
ガーディアンスター,2023106654,6,11,202506050406,2025年12月14日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ガーディアンテイル,2023106958,6,11,202506050302,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
キコリータ,2023103321,6,11,202506050405,2025年12月14日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
キセログラフィカ,2023105682,3,5,202506050104,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
キタノマテンロウ,2023105620,8,15,202506050302,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
キッショウダラニ,2023106095,3,6,202506050205,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,1
キャストロププ,2022100749,7,12,202506050408,2025年12月14日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,2500,1,2,1,1
キャネル,2021105885,8,11,202506050207,2025年12月7日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,2500,1,1,1,0
キュムロンニンバス,2018106597,2,3,202506050310,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,2,1200,1,2,1,0
キョウエイカンフ,2020100363,7,11,202506050312,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
キリスパークル,2023100312,8,17,202506050105,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
キングプロフィット,2021107012,1,1,202506050307,2025年12月13日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
クインズスピカ,2021106559,7,14,202506050112,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
クイーンレグナント,2023101106,3,3,202506050206,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
クォンタムビット,2023105271,3,6,202506050405,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
クォーツテソーロ,2023106759,6,11,202506050205,2025年12月7日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
クシマトゥルー,2023105222,6,12,202506050303,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
クラウングスタフ,2021101256,6,10,202506050404,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,0
クラウンシエンタ,2021101253,3,5,202506050210,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,1
クラウンプレゼンタ,2023100795,6,11,202506050401,2025年12月14日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
クラップサンダー,2019103278,7,10,202506050108,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,3,3570,0,2,1,0
クリエープキー,2023103355,7,10,202506050309,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
クリュメノス,2023102107,8,16,202506050302,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
クロミナンス,2017105074,5,7,202506050111,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,8.0,1,3600,1,1,1,1
クロムハーツガール,2023103972,3,5,202506050103,2025年12月6日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
クールシェルタ,2019103204,5,8,202506050408,2025年12月14日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,2500,1,2,1,0
クールフィデル,2023103483,8,16,202506050202,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,1
